RegionCode,RegionOperatorCode,ServiceCode,LineName,Description,StartDate
W,ACYM,AAAO062C,62C,Bangor-Cemaes,21/05/2017
W,ACYM,ACAO004A,4A,Bangor-HolyheadviaLlangefni,21/05/2017
W,ACYM,ACAO005S,5S,Bangor-Caernarfon,01/04/2012
W,ACYM,ACAO012A,12A,Wrexham-Brymbo,08/11/2015
W,ACYM,ACAO067A,67A,Bangor-GerlanviaBethesda,21/05/2017
W,ACYM,ACAO078,78,BangorBusStation-MaesgeirchenCircular,21/05/2017
W,ACYM,ACAO541,541,ColegMenai-ParcMenai,21/05/2017
W,1CTL,CMBL026,L26,Dafen-YsgolStrade,02/09/2014
W,ACYM,ACAO006B,6B,Bangor-Gerlan,22/05/2011
W,ACYM,ACAO023,23,OldColwyn-OldColwynviaBrynCadnoCommunityCentre,21/05/2017
W,ACYM,ACAO044A,44A,Bangor-Holyhead,03/07/2016
W,ACYM,ACAO067B,67B,Gerlan-BangorviaBethesda,21/05/2017
W,ACYM,ACAO067C,67C,Bangor-GerlanviaBethesda,21/05/2017
W,ACYM,ACAO078A,78A,BangorBusStation-Maesgeirchen,08/10/2017
W,ACYM,ACDO014,14,WrexhamBusStation-Brymbo,24/04/2016
W,ACYM,ADAO011X,11X,Rhyl-Holywell,28/05/2017
W,ACYM,ANAO024,24,Holyhead-HolyheadviaMorawelon,21/05/2017
W,ACYM,DGAO051S,51S,Rhyl-Denbigh,03/09/2017
W,ACYM,FLAX004,X4,Chester-Mold,05/06/2017
W,ACYM,GYCO075,75,Maesgeirchen-ParcMenai,21/05/2017
W,ACYM,MGAO084A,84A,Rhyl-RhylCircular,26/03/2017
W,ACYM,MGYO003,3,Pwllheli-Porthmadog,01/11/2015
W,ACYM,WRAO011A,11A,Wrexham-Minerva,25/06/2017
W,AMID,WRCO002,2,Wrexham-OswestryviaLodgevale,14/08/2014
W,ANSL,GWAO046,46,Abergavenny-AbergavennyviaKnollEstate,04/09/2015
W,ANSL,MGAW004,W4,MonmouthBusStation-MonmouthBusStationviaOsbaston,29/03/2016
W,BERW,GYBO017B,17B,Pwllheli-Aberdaron,21/08/2013
W,CBUS,CBAM002A,M2A,AlbanyRoad-CardiffMETLlandaff,17/09/2017
W,CBUS,CBAO063,63,Cardiff-RadyrandMorganstown,03/09/2017
W,CBUS,CBAO092,92,Cardiff-Barry,03/09/2017
W,CBUS,CBAO092B,92B,Cardiff-Barry,03/09/2017
W,CBUS,CBAO093S,93S,Cardiff-StCyresSchoolviaFerryRoad,01/05/2017
W,CBUS,CBAO095B,95B,Cardiff-Penarth(Circular),04/06/2017
W,CBUS,CBBO100,100,MerthyrDyfan-HighlightParkviaBarry,09/04/2017
W,CBUS,CBKO044,44,CardiffCityCentre-StMellons,05/06/2017
W,CBUS,MGZO030,30,Newport-Cardiff,01/05/2017
W,CCCL,CWAO077,77,Rowen-Conwy,12/02/2015
W,CELT,PWBX047,X47,LlandrindodWells-LlanidloesviaRhayader,27/05/2017
W,CLTR,ANAO389A,389A,Dwyran-YsgolDavidHughes,04/07/2014
W,ACYM,ACAO004,4,Holyhead-BangorviaLlangefni,21/05/2017
W,ACYM,ACAO005C,5C,Bangor-Caernarfon,21/05/2017
W,ACYM,ACAO007,7,Wrexham-WrexhamviaQueensPark,08/11/2015
W,ACYM,ACAX004,X4,Bangor-HolyheadviaLlangefni,21/05/2017
W,ACYM,ACBO005B,5B,Bangor-Caernarfon,21/05/2017
W,ACYM,ACBO014A,14A,Wrexham-Brymbo,27/09/2013
W,ACYM,ACCO021A,21A,WrexhamBusStation-SummerHillCircular,25/06/2017
W,ACYM,ANAO058,58,Bangor-Glanrafon,30/10/2016
W,ACYM,ANAO058,58,Bangor-Glanrafon,08/10/2017
W,ACYM,AWAO001,1,Wrexham-Chester,25/06/2017
W,ACYM,DGAO051,51,Rhyl-Denbigh,03/09/2017
W,ACYM,FLAO003A,3A,Chester-Mold,05/06/2017
W,ACYM,MGZO084,84,Rhyl-RhylCircular,26/03/2017
W,ACYM,WRAO004,4,Wrexham-WrexhamviaAfoneitha,25/06/2017
W,ACYM,WREO010,10,Wrexham-Minera,15/10/2013
W,BERW,GYCO023,23,Pwllheli-PwllheliviaYsgolCymerau,16/10/2014
W,CACB,CBAO065,65,"CardiffCityCentre-St.MellonsviaFairwater,Whitchurch,HeathHospital,Llanrumney",05/06/2017
W,CACH,SMASC01,SC1,Barry-Penarth,05/09/2016
W,CATC,GYCO099A,99A,Croesor-Porthmadog,01/12/2011
W,CBUS,CBAO028A,28A,"CardiffCityCentre-CardiffCityCentreCircularviaFishguardRd,Thornhill,FidlasRd",05/06/2017
W,CBUS,CBAO041,41,Pontprennau-CardiffandtheValeCollege,02/08/2015
W,CBUS,CBAO052,52,Cardiff-Cyncoed,17/09/2017
W,CBUS,CBAO614,614,Broadway-St.Teilo'sHighSchool,05/04/2015
W,CBUS,CBAO615,615,Roath-YsgolGlantafviaHeath,05/04/2015
W,CBUS,CBFO017,17,"CardiffCityCentre-CardiffCityCentreviaCanton,HeolTrelai,GrandAvenue",05/06/2017
W,CBUS,CBIO057,57,"CardiffCityCentre-PontprennauviaAlbanyRoad,Llanedeyrn,Hollybush,Pentwyn",05/06/2017
W,CBUS,CBJO023,23,Cardiff-Cardiff,03/09/2017
W,CBUS,CBKO049,49,Cardiff-Llanrumney,03/09/2017
W,CELT,PWAX011,X11,BuilthWells-Ludlow,31/07/2017
W,CELT,PWAX014,X14,BuilthWells-CarmarthenviaLlanwrtydWells,31/07/2017
W,CELT,PWAX075,X75,"Llanidloes-ShrewsburyviaNewtown,Welshpool",22/05/2014
W,CLTR,ANAO466,466,Glanrafon-YsgolDavisHughes,04/07/2014
W,CON2,CPAC001,C1,"NelsonBusStation-Coop(Nelson)viaAvrilEstate,GreenacreEstate",26/05/2015
W,CRTX,PWAT049,T49,Llanbedr-Crickhowell,09/08/2010
W,DCOL,CMAA012,A12,GlanamanSquare-AmmanfordBusStation,02/09/2015
W,DJNS,WRAO010,10,Wrexham-GwynfrynviaBwlchgwyn,31/07/2011
W,DVPA,NPBO161,161,Neath-MinyrAwel,12/09/2016
W,DVPA,SWEO142,142,Morriston-Garnswllt,03/01/2017
W,EAPE,SMAO032A,32A,Cardiff-StFagans,04/09/2017
W,EBRO,PBAO308,308,"HaverfordwestBusStation-HaverfordwestBusStationviaLlangwm,Burton",01/04/2017
W,EBRO,PBBO315,315,Haverfordwest-MarloesviaMilfordHaven,06/04/2015
W,EFCO,ANBO043,43,Llanfairpwll-BangorviaYsbytyGwynedd,12/09/2014
W,EFCO,ANCO045,45,Llangefni-Rhosneigr,12/11/2013
W,EFCO,ANCO048,48,Llangefni-Llangefni,03/09/2012
W,EXMO,GYAS006,S6,Bangor-BetwsyCoedviaBethesda,14/04/2017
W,EXMO,GYCO001C,1C,BroSilyn-Caernarfon,03/04/2016
W,FCAL,MGAX075,X75,Resolven-MerthyrTydfil,01/12/2014
W,FCYM,CMAO164,164,"Pontyberem-AmmanfordviaDrefach,CrossHands",01/09/2015
W,FCYM,FCAO008X,8X,SwanseaUniversity-SwanseaBayCampus,21/09/2017
W,FCYM,FCAO076,76,"Bridgend-BettwsviaSarn,Ynysawdre",03/04/2017
W,FCYM,FCAO905,905,"Cwmtwrch-NeathCollegeviaTairgwaith,Alltycham,Pontardawe",03/01/2017
W,FCYM,FCAO909,909,NeathCollege-TollgatePark,04/01/2016
W,FCYM,FCBO007,7,Swansea-SwanseaMarina,25/09/2016
W,FCYM,FCCO027,27,Swansea-PenplasviaCwmbwrla,10/04/2016
W,FCYM,FCDO028,28,"Swansea-Penlan(StClearsPlace)viaCwmbwrla,Gendros",25/09/2016
W,FCYM,FCDO056,56,Pontardawe-Neath,03/04/2017
W,FCYM,FCEO010,10,SwanseaUniversitySingletonCampus-SwanseaBayUniversityCampus,21/09/2017
W,FCYM,FCGO124,124,Ammanford-Brynamman,04/09/2017
W,FCYM,FCGO961,961,Llansamlet-SwanseaCollegeviaWinchWen,28/08/2015
W,FCYM,FCHO029,29,"Swansea-TycochviaTycochCollege,LonMasarn",03/01/2017
W,FCYM,MGAX055,X55,Swansea-GlynneathviaNeath,04/09/2017
W,GOOD,MGAO022,22,Holyhead-HolyheadviaLlaingoch,08/09/2015
W,GWCO,ANBO063,63,Bangor-Llanerchymedd,24/04/2017
W,HRRS,CPAN002,N2,Crumlin-Crumlin,31/07/2016
W,HRRS,GWAE011,E11,EbbwVale-TredegarviaYsguborwen,12/10/2014
W,HRRS,HRAO555,555,BritanniaWalk-PengamPrimary,01/09/2016
W,HUTC,FLBO021,21,BuckleyRailwayStation-SouthdownviaPrecinctWay,16/05/2016
W,DDRW,GYAO060,60,Nefyn-LlynCoastalBusviaAberdaron,13/04/2017
W,DJNS,DJAX046,X46,Wrexham-Whitchurch,29/06/2017
W,DJNS,WRBO035,35,"Wrexham-WrexhamviaPlasGoulbourne,SunningdaleEstate",12/10/2014
W,DJNS,WREO010A,10A,Gwynfryn-Wrexham,26/01/2009
W,EAPE,BGAO803,803,Porthcawl-DanygraigAvenue,01/11/2016
W,EAPE,BGBO037,37,Maesteg-MaestegParccircular,27/06/2016
W,EBRO,PBAO710,710,LittleHaven-Haverfordwest,05/09/2016
W,EXMO,GYAO038,38,OakeleyArms-DolgellauviaBarmouth,31/10/2016
W,EXMO,GYAS001,S1,Llanberis-PenyPass,14/04/2017
W,EXMO,GYAS002,S2,"Llanberis-CoedviaPen,y,Pass",14/04/2017
W,EXMO,GYBO098,98,Porthmadog-LlanfrothenviaPenrhyndeudraeth,01/09/2015
W,FCAL,MTAO020,20,MerthyrTydfil-Abercanaid,14/12/2016
W,FCAL,MTCO022,22,MerthyrTydfil-HeolgerrigviaYnysfach,14/12/2016
W,FCYM,CMAO175,175,Llanelli-Llangennech,01/09/2015
W,FCYM,FCAL001,L1,LlanelliBusStation-LlanelliBusStationviaPenyfan,04/09/2017
W,FCYM,FCAO002C,2C,Swansea-CaswellBay,03/04/2017
W,FCYM,FCAO003A,3A,"Swansea-OystermouthviaUniversity,SingletonHospital,WestCrossEstate",28/05/2017
W,FCYM,FCAO075,75,Bridgend-Nantymoel,03/04/2017
W,FCYM,FCAO085,85,PortTalbot-Porthcawl,03/04/2017
W,FCYM,FCBO197,197,"Llanelli-CarmarthenviaTrimsaran,Carwe,Pontiets,Ponthenri,Meinciau",20/09/2015
W,FCYM,FCBO903,903,Abercrave-NeathCollegeviaPontardawe,03/01/2017
W,FCYM,FCBO906,906,"Neath-MinyrAwelviaAberdulais,Abergarwed,Glynneath",03/01/2017
W,FCYM,FCBO964,964,"Treboeth-SwanseaCollegeviaCwmbwrla,Mayhill",03/04/2017
W,FCYM,FCEX004,X4,Neath-Bridgend,03/01/2017
W,FCYM,FCFO019,19,"SwanseaBusStation-SwanseaBusStationviaBrynmill,Uplands",28/08/2015
W,FCYM,FCJO008,8,"HendrefoilanStudentVillage-SwanseaBayUniversityCampusviaSwanseaUniversity,SwanseaCityCentre",24/09/2017
W,FCYM,FCSO036,36,Swansea-Morriston,24/09/2017
W,GEAS,CPAO013,13,Blackwood-ManmoelviaOakdale,30/10/2013
W,GOOD,ANAO022A,22A,Holyhead-HolyheadviaLlaingoch,24/09/2012
W,GOOD,ANEO023,23,Holyhead-HolyheadviaRhoscolyn,02/09/2013
W,JAEV,CGAT029,T29,Tregaron-Tregaron,01/08/2011
W,JBVN,GWBO755,755,Lydney-LydneyLocalService,02/09/2013
W,KNTX,PWAT059,T59,KnightonWestStreet-KnightonBusStationviaFronhir,20/02/2011
W,LJCO,CWAO042,42,Llanwrst-Llangernyw,02/05/2017
W,LJCO,CWAO075,75,"Llandudno-LlanfairfechanviaConwy,Penmaenmawr",02/05/2017
W,LJCO,CWCO071,71,Corwen-Denbigh,02/09/2015
W,LLAN,MGBO061,61,Amlwch-HolyheadviaCemaes,30/03/2015
W,LLCO,GYBO528,528,LlangelyninChurch-Tywyn,16/07/2013
W,LLCO,PWAX028,X28,Machynlleth-Aberystwyth,02/11/2015
W,MHCO,DGAO045,45,Rhyl-YsbytyGlanClwydviaKinmelBay,01/11/2015
W,MHCO,DGAO046,46,Rhyl-YsbytyGlanClwyd,01/11/2015
W,MHCO,DGBO054,54,Trefnant-StAsaphBusinessParkviaRhyl,01/12/2013
W,MIDW,CMAO230,230,Cardigan-CarmarthenviaCrymych,03/09/2015
W,MNCC,MNAO065,65,Monmouth-ChepstowviaTrellech,21/07/2014
W,MRRS,CMAO289,289,Lampeter-Llandovery,03/09/2015
W,MRRS,CMBO207,207,Carmarthen-CarmarthenviaBrynMeurig,03/09/2015
W,MRRS,CMBO277,277,Llandeilo-Carmarthen,03/09/2015
W,MRRS,CMBO278,278,"Llandeilo-CarmarthenviaCarmel,Llanarthne",03/09/2015
W,MWLM,CGAO302,302,Aberystwythtowncircularanti-clockwise,26/09/2016
W,MWLM,CGAO522,522,TregaronSquare-Aberystwyth,05/09/2016
W,MWLM,CGDO540,540,Aberystwyth-Llanybydder,20/09/2016
W,NADT,MGZO074,74,Newport-Chepstow,05/03/2017
W,NADT,NAAO818,818,Pentwyn-LlanishenHighSchool,04/09/2017
W,NADT,NAAO821,821,LlaneirwgWay-StTeilo'sHighSchool,04/09/2017
W,NADT,NAAX008,X8,Thornhill-CardiffMilleniumCentreviaCardiffCityCentre,05/06/2017
W,NADT,NPAN002,N2,Newport-Newport,04/09/2017
W,NADT,PWAO062A,62A,Ynyswen-Ystradgynlais,05/12/2016
W,NADT,SMAO804,804,Galbalfa-CorpusChristi,03/09/2014
W,NADT,SMAO805,805,Splott-StIlltydsSchool,03/09/2014
W,NADT,SMAO808,808,Gabalfa-CorpusChristi,01/09/2014
W,NADT,SOAO809,809,Ely-BishopofLlandaff/YsgolPlasmwr,01/09/2014
W,NADT,SWCO118,118,Swansea-RhossiliviaKillay,28/05/2017
W,NADT,SWFO116,116,Swansea-Llanrhidian,28/05/2017
W,ACYM,ACAO013A,13A,WrexhamIndustrialEstate-BrymboviaWrexham,19/05/2014
W,ACYM,ACAO015,15,Conwy-Llysfaen,21/05/2017
W,ACYM,ACAO017,17,LlandrilloCollege-LlandrilloCollege,28/10/2017
W,ACYM,ACAO035,35,Rhyl-RhylviaPrestatyn,28/05/2017
W,ACYM,ACAO067C,67C,Bangor-Gerlan,08/10/2017
W,ACYM,ACAO067L,67L,Bangor-Gerlan,08/10/2017
W,ACYM,ACAO545,545,ColegMenai-Holyhead,21/05/2017
W,ACYM,ACAX067,X67,Bangor-Gerlan,08/10/2017
W,ACYM,ACCO032,32,Wrexham-WrexhamviaLlay,25/06/2017
W,ACYM,ADAO011F,11F,Holywell-Rhyl,28/05/2017
W,ACYM,ANAO301,301,YsgolDavidHughes-LlanfairPG,30/10/2011
W,ACYM,ANAO302,302,YsgolDavidHughes-LlanfairPG,30/10/2011
W,ACYM,DGAO051B,51B,Rhyl-Denbigh,03/09/2017
W,ACYM,FLADB02,DB2,Chester-SaltneyFerry,09/04/2017
W,ACYM,FLCO026,26,Wrexham-Mold,25/06/2017
W,ANSL,MGZO069,69,Chepstow-Monmouth,29/03/2016
W,ANSL,PAAO008A,8A,Cwmbran-UpperCwmbran,20/03/2017
W,APSS,SMAAPS0,APS,AirportShuttle-CardiffAirportTerminal,05/12/2010
W,CACB,CBAO053,53,"CardiffCityCentre-CardiffCityCentreviaHeathHospitalCyncoed,Pentwyn,Llanederyn",05/06/2017
W,CACB,CBAO066,66,Cardiff-Fairwater,03/09/2017
W,CACB,CBAX091,X91,"Cardiff-LlantwitMajorviaLeckwith,Wenvoe,Rhoose,StAthan",04/06/2017
W,CACH,SMAS010,S10,HoltonRoad-BrynHafrenComprehensive,15/10/2014
W,CBUS,CBAH059,H59,"EastPark&Ride-HeathHospitalviaA48non,stop",03/09/2017
W,CBUS,CBAO002,2,CardiffCityCircle(Anti-clockwise),03/09/2017
W,CBUS,CBAO004,4,LeckwithDepot-WoodStreet,05/06/2016
W,CBUS,CBAO009A,9A,HeathHospital-CardiffBay,03/09/2017
W,CBUS,CBAO054,54,Cyncoed-ChannelView,03/09/2017
W,CBUS,CBAO093,93,Cardiff-Barry,03/09/2017
W,CBUS,CBAO611,611,JamesStreet-FitzalanSchool,02/08/2015
W,CBUS,CBAO612,612,Leckwith-St.Teilo'sHighSchool,05/04/2015
W,CBUS,CBEO024,24,"Cardiff-CardiffviaWhitchurch,Llandaff",03/09/2017
W,CBUS,CBFO018,18,"CardiffCityCentre-CardiffCityCentreviaCanton,GrandAvenue,HeolTrelai",05/06/2017
W,CBUS,CBJO027,27,Cardiff-Thornhill,03/09/2017
W,GWCO,ANBO054,54,"Llangefni-LlangefniviaNiwbwrch,Llangaffo",24/04/2017
W,JOHN,GYAO001S,1S,"BlaenauFfestiniog-CaernarfonviaPorthmadog,Tremadog",07/08/2011
W,KNTX,PWBT058,T58,Knighton-Knighton,09/08/2010
W,LJCO,CWHO070,70,Corwen-Llanrwst,02/05/2017
W,LJCO,GYBO006A,6A,Bangor-Bethesda,03/06/2016
W,LLCO,GYAX027,X27,Machynlleth-Dolgellau,01/04/2017
W,MHCO,DGAO047,47,Rhyl-RhylviaBrynhedydd,01/11/2015
W,MLBU,BGAO715,715,CefnCribwr-PorthcawlComprehensive,03/09/2015
W,MRRS,CMAO276,276,Llandeilo-Carmarthen,03/09/2015
W,MRRS,CMAO281,281,"Carmarthen-LlandoveryviaNantgaredig,Llandeilo",03/09/2015
W,MWLM,CGAO305,305,Aberystwyth-Waunfawrcircular,16/02/2016
W,MWLM,SMAO306,306,Aberystwyth-LlanbadarnCampus,18/01/2016
W,NADT,MGAO404,404,Pontypridd-BridgendviaLlanharry,23/07/2016
W,NADT,RCAO044,44,Bridgend-RoyalGlamorganHospital,11/01/2016
W,NADT,RCAO109,109,Pontypridd-PontypriddviaPenygraigwen,21/07/2014
W,NADT,RCAO137,137,Porth-Porth,05/12/2016
W,NADT,SMAO303,303,Bridgend-Barry,07/05/2017
W,NADT,SMAO321,321,TalbotGreen-Llantwit,04/09/2017
W,NADT,SMBO619,619,StMellons-StTeilo'sSchool,15/10/2014
W,NADT,SMCO320,320,Cardiff-TalbotGreen,04/09/2017
W,NADT,SWCO020,20,Derlwyn-Swansea,04/08/2014
W,NADT,SWCO118,118,Swansea-RhossiliviaKillay,02/10/2017
W,NADT,SWCO119,119,Swansea-RhossiliviaKillay,30/03/2015
W,NFYN,GYDO008A,8A,Pwllheli-Nefyn,03/09/2015
W,NWPT,NTAB001,B1,RuskinAve-BassalegSchool,03/09/2017
W,NWPT,NTAO019E,19E,"Newport-MalpasCourtviaWhittleDrive,AlmondDrive",05/03/2017
W,NWPT,NTAO026C,26C,Newport-St.JuliansviaBeaufortRoad,05/03/2017
W,NWPT,NTAO041,41,Newport-PillgwenllyviaRedrowDevelopment,05/03/2017
W,NWPT,NTAO043,43,Newport-SpyttyParkviaNashCollege,30/10/2016
W,NWPT,NTASJ04,SJ4,ChristchurchRoad-StJosephHighSchool,03/09/2017
W,NWPT,NTBO016,16,Newport-BettwsviaMonnowWay(Clockwise),23/04/2017
W,OWNC,PWBO078,78,Oswestry-OswestryviaLlansilin,04/09/2015
W,PEMB,PBCO387,387,"PembrokeDock-PembrokeDockviaAngle,Stackpole",25/09/2017
W,ACYM,ACAO004B,4B,Bangor-Holyhead,08/10/2017
W,ACYM,ACAO005,5,Llandudno-Bangor,21/05/2017
W,ACYM,ACAO027,27,OldColwyn-Conwy,08/10/2017
W,ACYM,ACAO033,33,Wrexham-WrexhamviaLlay,25/06/2017
W,ACYM,ACAO036,36,Rhyl-RhylviaPrestatyn,28/05/2017
W,ACYM,ACAO079,79,Bangor-Bangor,30/08/2015
W,ACYM,ACAX067,X67,Bangor-GerlanviaBethesda,21/05/2017
W,ACYM,ACHO021,21,WrexhamBusStation-SummerHIllCircular,25/06/2017
W,ACYM,ADAO011M,11M,Holywell-Rhyl,28/05/2017
W,ACYM,ANAO053L,53L,Bangor-Glanrafon,08/10/2017
W,ACYM,ANAO056,56,Bangor-Beaumaris,30/10/2016
W,ACYM,ANAO062A,62A,Bangor-Cemaes,21/05/2017
W,ACYM,ANCO562,562,Amlwch-Llanfachraeth,21/05/2017
W,ACYM,FLAO010A,10A,Chester-Holywell,09/04/2017
W,AMID,PWAO738,738,Knighton-Ludlow,08/09/2015
W,AMID,WRBO002A,2A,Wrexham-OswestryviaChirkGreen,15/08/2014
W,ANSL,GWAO006,6,Cwmbran-TyCanol,03/10/2017
W,NADT,SWFO116,116,Swansea-Llanrhidian,02/10/2017
W,NWPT,NTAO006X,6X,Ringland-RoyalGwentHospital,27/11/2016
W,NWPT,NTAO026A,26A,Newport-St.JuliansviaSt.JuliansRoad,05/03/2017
W,NWPT,NTAO029B,29B,"Newport-CwmbranviaCaerleonRoad,Caerleon,Ponthir",04/09/2017
W,NWPT,NTAO125,125,"Newport-LlanwernHighSchoolviaRinglandCentre,CorporationRoad",04/09/2017
W,NWPT,NTASJ02,SJ2,Alway-StJosephHighSchool,03/09/2017
W,NWPT,NTASJ10,SJ10,Bettws-StJoseph,03/09/2017
W,NWPT,NTBO002C,2C,Newport-NewportviaGaer,05/03/2017
W,NWPT,NTCO019,19,"Newport-MalpasCourtviaRussellDrive,WhittleDrive",05/03/2017
W,OCAC,PWCT082,T82,VyrnwyDam-OswestryviaLlanfyllin,04/09/2015
W,OWNC,PWBO073,73,LlanfairCaereinion-Oswestry,04/09/2015
W,OWNC,PWBO087,87,Foel-WelshpoolviaLlanfairCaereinion,04/09/2015
W,PAOL,FLBO023,23,Greenfield-Holywell,14/08/2017
W,PAOL,POAO008,8,SealandManor-MoldviaConnah'sQuay,04/09/2017
W,PEMB,PBCO388,388,"PembrokeDock-PembrokeDockviaStackpole,Angle",25/09/2017
W,PHNX,DGBO011,11,Denbigh-DenbighviaSaron,04/09/2015
W,PTLW,BGAO061,61,Nottage-Porthcawl,05/12/2016
W,RBRO,CMAO620,620,Dihewyd-Aberaeron,13/08/2016
W,RBRO,PBBO405,405,RidgewayEstate-CardiganPrimarySchool,24/04/2017
W,SELB,SWEO001,1,Skewen-Neath,04/09/2017
W,SSWL,CPAO027,27,Blackwood-BargoedviaMarkham,21/07/2014
W,SSWL,CPAO095B,95B,NewbridgeSchool-Llanhilleth,15/01/2017
W,SSWL,CPCO050,50,Bargoed-Newport,15/01/2017
W,SSWL,GWAO080A,80A,Cwmbran-Pontypool,15/01/2017
W,SSWL,GWAO080C,80C,Cwmbran-Pontypool,15/01/2017
W,SSWL,GWAO080D,80D,Cwmbran-Pontypool,15/01/2017
W,SSWL,GWAO803,803,CwmbranEstates-YsgolGyfunGwynllyw,03/01/2017
W,SSWL,GWBO017,17,Pontypool-Wainfelin,28/08/2016
W,SSWL,GWBO082,82,Pontypool-CrosskeysCollege,28/08/2016
W,SSWL,MGAO130,130,Blaencwm-Porth,30/11/2014
W,SSWL,MGZC000,C,Caerphilly-Penyrheol,04/12/2016
W,SSWL,MTAO025,25,MerthyrTydfil-MerthyrTydfilviaTrefechan,14/12/2015
W,SSWL,PWAO040B,40B,Brecon-BreconviaBeaconsPark,08/05/2013
W,SSWL,PWBX043,X43,Brecon-Abergavenny,11/04/2016
W,SSWL,RCBO139,139,Treorchy-Cwmparc,31/07/2016
W,SSWL,RCCO120,120,Blaencwm-Porth,30/11/2014
W,SWTR,NPAO161,161,"Neath-MinyrAwelviaCilfrew,Aberdulais,Resolven,Glynneath",07/09/2015
W,SWTR,NPAO213,213,TregofVillage-CwmtaweSchool,02/01/2017
W,SWTR,SWAO035,35,Swansea-LlangyfelachviaBrynhyfryd&HolletRoad,24/09/2017
W,SWTR,SWAO141,141,Morriston-Gorseinon,07/09/2015
